Nome do Navio,Data,Porto,Tipo de Custo,Valor (USD),Descrição,Tipo de Carga,Volume
Carga Geral E,2023-01-04,Los Angeles,Carregamento/Descarga,"11,613.00",Carregamento/descarga de 23226 m³ de Granéis Sólidos,Granéis Sólidos,23226.0
Carga Geral A,2023-01-05,Xangai,Manutenção,"2,024.71",Manutenção e reparos,,
Carga Geral A,2023-01-05,Los Angeles,Taxas Portuárias,"2,748.56",Taxas portuárias em Los Angeles,,
Carga Geral A,2023-01-05,Roterdã,Taxas Portuárias,"3,286.07",Taxas portuárias em Roterdã,,
Carga Geral A,2023-01-05,Singapura,Combustível,"8,127.65",Combustível em Singapura,,
Carga Geral B,2023-01-05,Hamburgo,Manutenção,"1,357.08",Manutenção e reparos,,
Carga Geral B,2023-01-05,Singapura,Taxas Portuárias,"6,859.25",Taxas portuárias em Singapura,,
Carga Geral B,2023-01-05,Singapura,Manutenção,"2,207.91",Manutenção e reparos,,
Carga Geral B,2023-01-05,Hamburgo,Seguros,"1,900.00",Seguro diário,,
Carga Geral B,2023-01-05,Xangai,Taxas Portuárias,"6,668.20",Taxas portuárias em Xangai,,
Carga Geral C,2023-01-05,Xangai,Combustível,"15,513.97",Combustível em Xangai,,
Carga Geral C,2023-01-05,Xangai,Carregamento/Descarga,"17,284.00",Carregamento/descarga de 34568 m³ de Granéis Sólidos,Granéis Sólidos,34568.0
Carga Geral C,2023-01-05,Singapura,Taxas Portuárias,"3,910.41",Taxas portuárias em Singapura,,
Carga Geral D,2023-01-05,Xangai,Manutenção,"3,978.93",Manutenção e reparos,,
Carga Geral E,2023-01-05,Roterdã,Taxas Portuárias,"3,548.92",Taxas portuárias em Roterdã,,
Carga Geral E,2023-01-05,Los Angeles,Carregamento/Descarga,"21,119.00",Carregamento/descarga de 21119 m³ de Outros,Outros,21119.0
Carga Geral E,2023-01-05,Los Angeles,Manutenção,"4,152.93",Manutenção e reparos,,
Carga Geral E,2023-01-05,Los Angeles,Carregamento/Descarga,"66,957.00",Carregamento/descarga de 44638 m³ de Veículos,Veículos,44638.0
Carga Geral A,2023-01-06,Hamburgo,Manutenção,"3,677.15",Manutenção e reparos,,
Carga Geral B,2023-01-06,Hamburgo,Combustível,"11,577.22",Combustível em Hamburgo,,
Carga Geral B,2023-01-06,Los Angeles,Seguros,"1,900.00",Seguro diário,,
Carga Geral B,2023-01-06,Los Angeles,Carregamento/Descarga,"15,862.80",Carregamento/descarga de 13219 m³ de Contêineres,Contêineres,13219.0
Carga Geral C,2023-01-06,Singapura,Taxas Portuárias,"3,205.36",Taxas portuárias em Singapura,,
Carga Geral C,2023-01-06,Roterdã,Combustível,"17,770.73",Combustível em Roterdã,,
Carga Geral C,2023-01-06,Singapura,Manutenção,"1,769.63",Manutenção e reparos,,
Carga Geral C,2023-01-06,Singapura,Carregamento/Descarga,"20,656.50",Carregamento/descarga de 13771 m³ de Veículos,Veículos,13771.0
Carga Geral C,2023-01-06,Xangai,Carregamento/Descarga,"7,285.50",Carregamento/descarga de 14571 m³ de Granéis Sólidos,Granéis Sólidos,14571.0
Carga Geral D,2023-01-06,Singapura,Carregamento/Descarga,"7,155.20",Carregamento/descarga de 8944 m³ de Carga Solta,Carga Solta,8944.0
Carga Geral D,2023-01-06,Los Angeles,Seguros,"1,900.00",Seguro diário,,
Carga Geral D,2023-01-06,Singapura,Carregamento/Descarga,"18,217.00",Carregamento/descarga de 18217 m³ de Outros,Outros,18217.0
Carga Geral D,2023-01-06,Los Angeles,Manutenção,"3,824.70",Manutenção e reparos,,
Carga Geral E,2023-01-06,Singapura,Taxas Portuárias,"6,474.37",Taxas portuárias em Singapura,,
Carga Geral E,2023-01-06,Hamburgo,Seguros,"1,900.00",Seguro diário,,
Carga Geral A,2023-01-07,Roterdã,Carregamento/Descarga,"4,791.00",Carregamento/descarga de 9582 m³ de Granéis Sólidos,Granéis Sólidos,9582.0
Carga Geral A,2023-01-07,Roterdã,Carregamento/Descarga,"24,979.50",Carregamento/descarga de 49959 m³ de Granéis Sólidos,Granéis Sólidos,49959.0
Carga Geral A,2023-01-07,Singapura,Taxas Portuárias,"5,199.73",Taxas portuárias em Singapura,,
Carga Geral B,2023-01-07,Los Angeles,Carregamento/Descarga,"58,476.00",Carregamento/descarga de 38984 m³ de Veículos,Veículos,38984.0
Carga Geral B,2023-01-07,Hamburgo,Carregamento/Descarga,"39,970.00",Carregamento/descarga de 39970 m³ de Outros,Outros,39970.0
Carga Geral B,2023-01-07,Hamburgo,Combustível,"7,219.58",Combustível em Hamburgo,,
Carga Geral C,2023-01-07,Roterdã,Manutenção,"4,311.60",Manutenção e reparos,,
Carga Geral C,2023-01-07,Los Angeles,Taxas Portuárias,"6,821.48",Taxas portuárias em Los Angeles,,
Carga Geral C,2023-01-07,Hamburgo,Seguros,"1,900.00",Seguro diário,,
Carga Geral C,2023-01-07,Roterdã,Carregamento/Descarga,"27,732.00",Carregamento/descarga de 27732 m³ de Outros,Outros,27732.0
Carga Geral D,2023-01-07,Xangai,Carregamento/Descarga,"9,498.00",Carregamento/descarga de 9498 m³ de Outros,Outros,9498.0
Carga Geral D,2023-01-07,Los Angeles,Carregamento/Descarga,"18,880.00",Carregamento/descarga de 18880 m³ de Outros,Outros,18880.0
Carga Geral E,2023-01-07,Roterdã,Combustível,"20,772.66",Combustível em Roterdã,,
Carga Geral E,2023-01-07,Los Angeles,Combustível,"7,574.53",Combustível em Los Angeles,,
Carga Geral E,2023-01-07,Los Angeles,Carregamento/Descarga,"11,147.20",Carregamento/descarga de 13934 m³ de Carga Solta,Carga Solta,13934.0
Carga Geral E,2023-01-07,Xangai,Taxas Portuárias,"5,948.27",Taxas portuárias em Xangai,,
Carga Geral E,2023-01-07,Hamburgo,Seguros,"1,900.00",Seguro diário,,
Carga Geral A,2023-01-08,Hamburgo,Seguros,"1,900.00",Seguro diário,,
Carga Geral A,2023-01-08,Hamburgo,Carregamento/Descarga,"16,498.40",Carregamento/descarga de 20623 m³ de Carga Solta,Carga Solta,20623.0
Carga Geral A,2023-01-08,Los Angeles,Carregamento/Descarga,"28,508.40",Carregamento/descarga de 23757 m³ de Contêineres,Contêineres,23757.0
Carga Geral B,2023-01-08,Hamburgo,Taxas Portuárias,"4,571.89",Taxas portuárias em Hamburgo,,
Carga Geral B,2023-01-08,Xangai,Combustível,"23,847.82",Combustível em Xangai,,
Carga Geral B,2023-01-08,Roterdã,Seguros,"1,900.00",Seguro diário,,
Carga Geral B,2023-01-08,Hamburgo,Carregamento/Descarga,"11,644.00",Carregamento/descarga de 14555 m³ de Carga Solta,Carga Solta,14555.0
Carga Geral C,2023-01-08,Singapura,Combustível,"27,413.93",Combustível em Singapura,,
Carga Geral C,2023-01-08,Singapura,Carregamento/Descarga,"42,781.50",Carregamento/descarga de 28521 m³ de Veículos,Veículos,28521.0
Carga Geral D,2023-01-08,Xangai,Seguros,"1,900.00",Seguro diário,,
Carga Geral E,2023-01-08,Singapura,Manutenção,"2,028.65",Manutenção e reparos,,
Carga Geral E,2023-01-08,Los Angeles,Carregamento/Descarga,"23,737.00",Carregamento/descarga de 47474 m³ de Granéis Sólidos,Granéis Sólidos,47474.0
Carga Geral E,2023-01-08,Singapura,Taxas Portuárias,"2,852.85",Taxas portuárias em Singapura,,
Carga Geral A,2023-01-09,Roterdã,Taxas Portuárias,"5,382.33",Taxas portuárias em Roterdã,,
Carga Geral A,2023-01-09,Singapura,Seguros,"1,900.00",Seguro diário,,
Carga Geral A,2023-01-09,Singapura,Manutenção,"3,123.46",Manutenção e reparos,,
Carga Geral A,2023-01-09,Singapura,Taxas Portuárias,"5,620.34",Taxas portuárias em Singapura,,
Carga Geral A,2023-01-09,Xangai,Seguros,"1,900.00",Seguro diário,,
Carga Geral B,2023-01-09,Los Angeles,Taxas Portuárias,"4,379.17",Taxas portuárias em Los Angeles,,
Carga Geral B,2023-01-09,Xangai,Carregamento/Descarga,"35,596.80",Carregamento/descarga de 44496 m³ de Carga Solta,Carga Solta,44496.0
Carga Geral C,2023-01-09,Roterdã,Seguros,"1,900.00",Seguro diário,,
Carga Geral D,2023-01-09,Xangai,Carregamento/Descarga,"14,798.00",Carregamento/descarga de 14798 m³ de Outros,Outros,14798.0
Carga Geral D,2023-01-09,Hamburgo,Carregamento/Descarga,"17,117.50",Carregamento/descarga de 34235 m³ de Granéis Sólidos,Granéis Sólidos,34235.0
Carga Geral D,2023-01-09,Roterdã,Manutenção,"1,463.23",Manutenção e reparos,,
Carga Geral D,2023-01-09,Roterdã,Carregamento/Descarga,"6,503.20",Carregamento/descarga de 8129 m³ de Carga Solta,Carga Solta,8129.0
Carga Geral E,2023-01-09,Roterdã,Manutenção,"2,037.78",Manutenção e reparos,,
Carga Geral E,2023-01-09,Hamburgo,Taxas Portuárias,"6,775.09",Taxas portuárias em Hamburgo,,
Carga Geral A,2023-01-10,Xangai,Carregamento/Descarga,"5,938.40",Carregamento/descarga de 7423 m³ de Carga Solta,Carga Solta,7423.0
Carga Geral A,2023-01-10,Roterdã,Seguros,"1,900.00",Seguro diário,,
Carga Geral B,2023-01-10,Los Angeles,Combustível,"22,763.92",Combustível em Los Angeles,,
Carga Geral B,2023-01-10,Los Angeles,Manutenção,"2,499.14",Manutenção e reparos,,
Carga Geral C,2023-01-10,Hamburgo,Carregamento/Descarga,"21,851.20",Carregamento/descarga de 27314 m³ de Carga Solta,Carga Solta,27314.0
Carga Geral C,2023-01-10,Singapura,Carregamento/Descarga,"9,199.00",Carregamento/descarga de 18398 m³ de Granéis Sólidos,Granéis Sólidos,18398.0
Carga Geral C,2023-01-10,Xangai,Combustível,"19,891.61",Combustível em Xangai,,
Carga Geral C,2023-01-10,Roterdã,Taxas Portuárias,"6,834.13",Taxas portuárias em Roterdã,,
Carga Geral C,2023-01-10,Singapura,Manutenção,"1,761.76",Manutenção e reparos,,
Carga Geral D,2023-01-10,Roterdã,Seguros,"1,900.00",Seguro diário,,
Carga Geral E,2023-01-10,Hamburgo,Carregamento/Descarga,"32,284.00",Carregamento/descarga de 32284 m³ de Outros,Outros,32284.0
Carga Geral E,2023-01-10,Roterdã,Seguros,"1,900.00",Seguro diário,,
Carga Geral E,2023-01-10,Roterdã,Manutenção,"4,297.12",Manutenção e reparos,,
Carga Geral E,2023-01-10,Roterdã,Seguros,"1,900.00",Seguro diário,,
Carga Geral A,2023-01-11,Los Angeles,Combustível,"19,891.28",Combustível em Los Angeles,,
Carga Geral A,2023-01-11,Hamburgo,Carregamento/Descarga,"13,798.50",Carregamento/descarga de 9199 m³ de Veículos,Veículos,9199.0
Carga Geral A,2023-01-11,Xangai,Seguros,"1,900.00",Seguro diário,,
Carga Geral A,2023-01-11,Xangai,Seguros,"1,900.00",Seguro diário,,
Carga Geral A,2023-01-11,Singapura,Carregamento/Descarga,"56,928.00",Carregamento/descarga de 47440 m³ de Contêineres,Contêineres,47440.0
Carga Geral B,2023-01-11,Roterdã,Taxas Portuárias,"4,823.10",Taxas portuárias em Roterdã,,
Carga Geral B,2023-01-11,Singapura,Manutenção,940.71,Manutenção e reparos,,
Carga Geral C,2023-01-11,Xangai,Seguros,"1,900.00",Seguro diário,,
Carga Geral C,2023-01-11,Hamburgo,Taxas Portuárias,"4,870.70",Taxas portuárias em Hamburgo,,
Carga Geral C,2023-01-11,Xangai,Taxas Portuárias,"4,139.74",Taxas portuárias em Xangai,,
Carga Geral C,2023-01-11,Hamburgo,Combustível,"10,031.80",Combustível em Hamburgo,,
Carga Geral C,2023-01-11,Hamburgo,Combustível,"8,134.51",Combustível em Hamburgo,,
Carga Geral D,2023-01-11,Roterdã,Seguros,"1,900.00",Seguro diário,,
Carga Geral D,2023-01-11,Los Angeles,Seguros,"1,900.00",Seguro diário,,
Carga Geral E,2023-01-11,Xangai,Combustível,"17,318.04",Combustível em Xangai,,
Carga Geral E,2023-01-11,Roterdã,Combustível,"23,565.43",Combustível em Roterdã,,
Carga Geral A,2023-01-12,Los Angeles,Carregamento/Descarga,"8,025.00",Carregamento/descarga de 8025 m³ de Outros,Outros,8025.0
Carga Geral B,2023-01-12,Los Angeles,Carregamento/Descarga,"8,967.00",Carregamento/descarga de 17934 m³ de Granéis Sólidos,Granéis Sólidos,17934.0
Carga Geral B,2023-01-12,Roterdã,Manutenção,"3,753.65",Manutenção e reparos,,
Carga Geral B,2023-01-12,Singapura,Manutenção,"1,058.55",Manutenção e reparos,,
Carga Geral C,2023-01-12,Xangai,Manutenção,"1,659.47",Manutenção e reparos,,
Carga Geral C,2023-01-12,Xangai,Taxas Portuárias,"2,151.80",Taxas portuárias em Xangai,,
Carga Geral C,2023-01-12,Hamburgo,Seguros,"1,900.00",Seguro diário,,
Carga Geral C,2023-01-12,Los Angeles,Manutenção,"3,319.38",Manutenção e reparos,,
Carga Geral D,2023-01-12,Xangai,Combustível,"16,349.04",Combustível em Xangai,,
Carga Geral D,2023-01-12,Xangai,Taxas Portuárias,"2,283.65",Taxas portuárias em Xangai,,
Carga Geral D,2023-01-12,Hamburgo,Seguros,"1,900.00",Seguro diário,,
Carga Geral E,2023-01-12,Roterdã,Carregamento/Descarga,"14,204.00",Carregamento/descarga de 17755 m³ de Carga Solta,Carga Solta,17755.0
Carga Geral E,2023-01-12,Xangai,Manutenção,"4,017.96",Manutenção e reparos,,
Carga Geral A,2023-01-13,Hamburgo,Manutenção,"4,149.50",Manutenção e reparos,,
Carga Geral A,2023-01-13,Singapura,Manutenção,"3,543.51",Manutenção e reparos,,
Carga Geral B,2023-01-13,Xangai,Carregamento/Descarga,"11,548.80",Carregamento/descarga de 9624 m³ de Contêineres,Contêineres,9624.0
Carga Geral B,2023-01-13,Los Angeles,Taxas Portuárias,"3,317.01",Taxas portuárias em Los Angeles,,
Carga Geral B,2023-01-13,Roterdã,Taxas Portuárias,"6,788.05",Taxas portuárias em Roterdã,,
Carga Geral C,2023-01-13,Los Angeles,Taxas Portuárias,"2,987.02",Taxas portuárias em Los Angeles,,
Carga Geral C,2023-01-13,Roterdã,Seguros,"1,900.00",Seguro diário,,
Carga Geral D,2023-01-13,Singapura,Carregamento/Descarga,"6,331.50",Carregamento/descarga de 12663 m³ de Granéis Sólidos,Granéis Sólidos,12663.0
Carga Geral D,2023-01-13,Hamburgo,Carregamento/Descarga,"56,905.50",Carregamento/descarga de 37937 m³ de Veículos,Veículos,37937.0
Carga Geral E,2023-01-13,Roterdã,Taxas Portuárias,"5,321.25",Taxas portuárias em Roterdã,,
Carga Geral E,2023-01-13,Xangai,Manutenção,"4,175.07",Manutenção e reparos,,
Carga Geral E,2023-01-13,Roterdã,Seguros,"1,900.00",Seguro diário,,
Carga Geral E,2023-01-13,Roterdã,Taxas Portuárias,"2,635.20",Taxas portuárias em Roterdã,,
Carga Geral A,2023-01-14,Los Angeles,Manutenção,"3,161.88",Manutenção e reparos,,
Carga Geral B,2023-01-14,Hamburgo,Manutenção,"2,538.80",Manutenção e reparos,,
Carga Geral B,2023-01-14,Hamburgo,Carregamento/Descarga,"9,377.00",Carregamento/descarga de 9377 m³ de Outros,Outros,9377.0
Carga Geral B,2023-01-14,Los Angeles,Combustível,"20,222.17",Combustível em Los Angeles,,
Carga Geral B,2023-01-14,Xangai,Taxas Portuárias,"6,312.08",Taxas portuárias em Xangai,,
Carga Geral C,2023-01-14,Xangai,Carregamento/Descarga,"24,714.00",Carregamento/descarga de 16476 m³ de Veículos,Veículos,16476.0
Carga Geral C,2023-01-14,Xangai,Seguros,"1,900.00",Seguro diário,,
Carga Geral C,2023-01-14,Xangai,Carregamento/Descarga,"17,143.20",Carregamento/descarga de 14286 m³ de Contêineres,Contêineres,14286.0
Carga Geral C,2023-01-14,Hamburgo,Taxas Portuárias,"2,063.43",Taxas portuárias em Hamburgo,,
Carga Geral C,2023-01-14,Hamburgo,Manutenção,"1,547.08",Manutenção e reparos,,
Carga Geral D,2023-01-14,Roterdã,Taxas Portuárias,"2,721.38",Taxas portuárias em Roterdã,,
Carga Geral D,2023-01-14,Singapura,Carregamento/Descarga,"11,420.50",Carregamento/descarga de 22841 m³ de Granéis Sólidos,Granéis Sólidos,22841.0
Carga Geral E,2023-01-14,Roterdã,Combustível,"25,447.67",Combustível em Roterdã,,
Carga Geral E,2023-01-14,Hamburgo,Seguros,"1,900.00",Seguro diário,,
Carga Geral E,2023-01-14,Xangai,Carregamento/Descarga,"33,439.20",Carregamento/descarga de 27866 m³ de Contêineres,Contêineres,27866.0
Carga Geral E,2023-01-14,Xangai,Carregamento/Descarga,"48,318.00",Carregamento/descarga de 40265 m³ de Contêineres,Contêineres,40265.0
Carga Geral E,2023-01-14,Xangai,Seguros,"1,900.00",Seguro diário,,
Carga Geral A,2023-01-15,Hamburgo,Combustível,"9,946.99",Combustível em Hamburgo,,
Carga Geral A,2023-01-15,Hamburgo,Carregamento/Descarga,"33,537.00",Carregamento/descarga de 33537 m³ de Outros,Outros,33537.0
Carga Geral A,2023-01-15,Singapura,Seguros,"1,900.00",Seguro diário,,
Carga Geral A,2023-01-15,Xangai,Seguros,"1,900.00",Seguro diário,,
Carga Geral A,2023-01-15,Roterdã,Manutenção,"3,574.15",Manutenção e reparos,,
Carga Geral B,2023-01-15,Singapura,Manutenção,"2,721.55",Manutenção e reparos,,
Carga Geral C,2023-01-15,Roterdã,Combustível,"26,280.45",Combustível em Roterdã,,
Carga Geral C,2023-01-15,Roterdã,Taxas Portuárias,"4,353.74",Taxas portuárias em Roterdã,,
Carga Geral C,2023-01-15,Xangai,Combustível,"21,142.99",Combustível em Xangai,,
Carga Geral C,2023-01-15,Hamburgo,Carregamento/Descarga,"34,273.50",Carregamento/descarga de 22849 m³ de Veículos,Veículos,22849.0
Carga Geral C,2023-01-15,Los Angeles,Seguros,"1,900.00",Seguro diário,,
Carga Geral D,2023-01-15,Hamburgo,Combustível,"11,456.93",Combustível em Hamburgo,,
Carga Geral D,2023-01-15,Los Angeles,Carregamento/Descarga,"8,449.60",Carregamento/descarga de 10562 m³ de Carga Solta,Carga Solta,10562.0
Carga Geral D,2023-01-15,Hamburgo,Carregamento/Descarga,"17,516.80",Carregamento/descarga de 21896 m³ de Carga Solta,Carga Solta,21896.0
Carga Geral D,2023-01-15,Singapura,Taxas Portuárias,"5,010.88",Taxas portuárias em Singapura,,
Carga Geral D,2023-01-15,Singapura,Combustível,"27,924.98",Combustível em Singapura,,
Carga Geral E,2023-01-15,Hamburgo,Seguros,"1,900.00",Seguro diário,,
Carga Geral A,2023-01-16,Singapura,Manutenção,"3,811.88",Manutenção e reparos,,
Carga Geral B,2023-01-16,Roterdã,Seguros,"1,900.00",Seguro diário,,
Carga Geral C,2023-01-16,Hamburgo,Seguros,"1,900.00",Seguro diário,,
Carga Geral D,2023-01-16,Los Angeles,Carregamento/Descarga,"54,157.50",Carregamento/descarga de 36105 m³ de Veículos,Veículos,36105.0
Carga Geral D,2023-01-16,Roterdã,Combustível,"27,508.63",Combustível em Roterdã,,
Carga Geral D,2023-01-16,Roterdã,Seguros,"1,900.00",Seguro diário,,
Carga Geral D,2023-01-16,Hamburgo,Taxas Portuárias,"4,721.07",Taxas portuárias em Hamburgo,,
Carga Geral E,2023-01-16,Xangai,Seguros,"1,900.00",Seguro diário,,
Carga Geral E,2023-01-16,Xangai,Carregamento/Descarga,"10,124.40",Carregamento/descarga de 8437 m³ de Contêineres,Contêineres,8437.0
Carga Geral E,2023-01-16,Los Angeles,Manutenção,"1,103.89",Manutenção e reparos,,
Carga Geral E,2023-01-16,Los Angeles,Carregamento/Descarga,"23,707.00",Carregamento/descarga de 47414 m³ de Granéis Sólidos,Granéis Sólidos,47414.0
Carga Geral A,2023-01-17,Singapura,Taxas Portuárias,"2,879.20",Taxas portuárias em Singapura,,
Carga Geral A,2023-01-17,Roterdã,Manutenção,"3,605.41",Manutenção e reparos,,
Carga Geral B,2023-01-17,Los Angeles,Combustível,"21,420.95",Combustível em Los Angeles,,
Carga Geral B,2023-01-17,Roterdã,Taxas Portuárias,"3,182.27",Taxas portuárias em Roterdã,,
Carga Geral B,2023-01-17,Hamburgo,Combustível,"16,152.79",Combustível em Hamburgo,,
Carga Geral B,2023-01-17,Los Angeles,Seguros,"1,900.00",Seguro diário,,
Carga Geral B,2023-01-17,Xangai,Combustível,"18,712.32",Combustível em Xangai,,
Carga Geral C,2023-01-17,Hamburgo,Seguros,"1,900.00",Seguro diário,,
Carga Geral C,2023-01-17,Los Angeles,Seguros,"1,900.00",Seguro diário,,
Carga Geral C,2023-01-17,Hamburgo,Manutenção,"2,856.61",Manutenção e reparos,,
Carga Geral C,2023-01-17,Hamburgo,Manutenção,"3,088.98",Manutenção e reparos,,
Carga Geral C,2023-01-17,Los Angeles,Taxas Portuárias,"5,609.66",Taxas portuárias em Los Angeles,,
Carga Geral D,2023-01-17,Singapura,Combustível,"22,604.56",Combustível em Singapura,,
Carga Geral D,2023-01-17,Roterdã,Taxas Portuárias,"2,159.37",Taxas portuárias em Roterdã,,
Carga Geral E,2023-01-17,Roterdã,Seguros,"1,900.00",Seguro diário,,
Carga Geral E,2023-01-17,Los Angeles,Manutenção,"4,252.72",Manutenção e reparos,,
Carga Geral E,2023-01-17,Singapura,Seguros,"1,900.00",Seguro diário,,
Carga Geral E,2023-01-17,Xangai,Combustível,"22,796.60",Combustível em Xangai,,
Carga Geral E,2023-01-17,Xangai,Taxas Portuárias,"4,342.10",Taxas portuárias em Xangai,,
Carga Geral A,2023-01-18,Roterdã,Seguros,"1,900.00",Seguro diário,,
Carga Geral B,2023-01-18,Singapura,Carregamento/Descarga,"42,001.20",Carregamento/descarga de 35001 m³ de Contêineres,Contêineres,35001.0
Carga Geral C,2023-01-18,Roterdã,Taxas Portuárias,"2,172.24",Taxas portuárias em Roterdã,,
Carga Geral D,2023-01-18,Hamburgo,Carregamento/Descarga,"40,146.00",Carregamento/descarga de 26764 m³ de Veículos,Veículos,26764.0
Carga Geral D,2023-01-18,Hamburgo,Taxas Portuárias,"4,903.58",Taxas portuárias em Hamburgo,,
Carga Geral D,2023-01-18,Singapura,Seguros,"1,900.00",Seguro diário,,
Carga Geral E,2023-01-18,Roterdã,Manutenção,"3,097.22",Manutenção e reparos,,
