NavioID,Nome,Timestamp,Latitude,Longitude,Velocidade,Direcao,Status
16,Navio P,2021-10-02T14:17:23Z,9.3416,-79.9061,24,226.9189986582472,Ancorado
16,Navio P,2021-10-02T20:17:23Z,9.3416,-79.9061,24,226.9189986582472,Ancorado
17,Navio Q,2022-06-10T14:17:23Z,22.6167,120.2833,18,318.8022127799854,Ancorado
17,Navio Q,2022-06-10T20:17:23Z,22.6167,120.2833,18,318.8022127799854,Ancorado
18,Navio R,2021-09-03T14:17:23Z,49.2827,-123.1207,17,55.91560893447069,Ancorado
18,Navio R,2021-09-03T20:17:23Z,49.2827,-123.1207,17,55.91560893447069,Ancorado
18,Navio R,2021-09-04T02:17:23Z,49.2827,-123.1207,17,55.91560893447069,Ancorado
19,Navio S,2022-02-23T14:17:23Z,13.0833,100.9167,14,177.37446695311303,Ancorado
19,Navio S,2022-02-23T20:17:23Z,13.0833,100.9167,14,177.37446695311303,Ancorado
20,Navio T,2021-11-12T14:17:23Z,35.835,14.545,17,53.914166500800874,Ancorado
20,Navio T,2021-11-12T20:17:23Z,35.835,14.545,17,53.914166500800874,Ancorado
21,Navio U,2022-03-21T14:17:23Z,23.1291,113.2644,15,135.90442508957972,Ancorado
21,Navio U,2022-03-21T20:17:23Z,23.1291,113.2644,15,135.90442508957972,Ancorado
22,Navio V,2021-08-29T14:17:23Z,25.0257,55.1319,15,23.813502587977922,Ancorado
22,Navio V,2021-08-29T20:17:23Z,25.0257,55.1319,15,23.813502587977922,Ancorado
23,Navio W,2022-05-27T14:17:23Z,29.8683,122.0267,18,24.368913081702814,Ancorado
23,Navio W,2022-05-27T20:17:23Z,29.8683,122.0267,18,24.368913081702814,Ancorado
24,Navio X,2022-04-16T14:17:23Z,35.835,14.545,15,179.12811058889292,Ancorado
24,Navio X,2022-04-16T20:17:23Z,35.835,14.545,15,179.12811058889292,Ancorado
25,Navio Y,2022-03-01T14:17:23Z,3.0,101.4,15,123.25905633855756,Ancorado
25,Navio Y,2022-03-01T20:17:23Z,3.0,101.4,15,123.25905633855756,Ancorado
26,Navio Z,2021-12-31T14:17:23Z,36.1267,-5.445,18,141.62320106046295,Ancorado
26,Navio Z,2021-12-31T20:17:23Z,36.1267,-5.445,18,141.62320106046295,Ancorado
27,Navio [,2022-01-18T14:17:23Z,36.0671,120.3826,18,179.43528531549416,Ancorado
27,Navio [,2022-01-18T20:17:23Z,36.0671,120.3826,18,179.43528531549416,Ancorado
28,Navio \,2022-05-22T14:17:23Z,39.0842,117.2009,17,216.15788120961187,Ancorado
28,Navio \,2022-05-22T20:17:23Z,39.0842,117.2009,17,216.15788120961187,Ancorado
29,Navio ],2022-03-07T14:17:23Z,51.2194,4.4025,18,285.3182306089612,Ancorado
29,Navio ],2022-03-07T20:17:23Z,51.2194,4.4025,18,285.3182306089612,Ancorado
30,Navio ^,2021-10-28T14:17:23Z,22.3193,114.1694,16,26.79531671724531,Ancorado
30,Navio ^,2021-10-28T20:17:23Z,22.3193,114.1694,16,26.79531671724531,Ancorado
30,Navio ^,2021-10-29T02:17:23Z,22.3193,114.1694,16,26.79531671724531,Ancorado
31,Navio _,2022-02-16T14:17:23Z,53.5511,9.9937,15,4.248018626663144,Ancorado
31,Navio _,2022-02-16T20:17:23Z,53.5511,9.9937,15,4.248018626663144,Ancorado
32,Navio `,2022-03-30T14:17:23Z,35.835,14.545,14,326.2647688224059,Ancorado
32,Navio `,2022-03-30T20:17:23Z,35.835,14.545,14,326.2647688224059,Ancorado
32,Navio `,2022-03-31T02:17:23Z,35.835,14.545,14,326.2647688224059,Ancorado
33,Navio a,2021-11-28T14:17:23Z,40.6413,-74.0744,24,160.56434439339804,Ancorado
33,Navio a,2021-11-28T20:17:23Z,40.6413,-74.0744,24,160.56434439339804,Ancorado
34,Navio b,2022-04-16T14:17:23Z,22.6167,120.2833,17,334.65768458843087,Ancorado
34,Navio b,2022-04-16T20:17:23Z,22.6167,120.2833,17,334.65768458843087,Ancorado
34,Navio b,2022-04-17T02:17:23Z,22.6167,120.2833,17,334.65768458843087,Ancorado
35,Navio c,2022-02-12T14:17:23Z,25.0257,55.1319,18,95.07010169832708,Ancorado
35,Navio c,2022-02-12T20:17:23Z,25.0257,55.1319,18,95.07010169832708,Ancorado
35,Navio c,2022-02-13T02:17:23Z,25.0257,55.1319,18,95.07010169832708,Ancorado
36,Navio d,2021-09-24T14:17:23Z,33.7701,-118.1937,14,301.2550623901682,Ancorado
36,Navio d,2021-09-24T20:17:23Z,33.7701,-118.1937,14,301.2550623901682,Ancorado
36,Navio d,2021-09-25T02:17:23Z,33.7701,-118.1937,14,301.2550623901682,Ancorado
37,Navio e,2022-02-18T14:17:23Z,53.0793,8.8017,18,270.1630562246215,Ancorado
37,Navio e,2022-02-18T20:17:23Z,53.0793,8.8017,18,270.1630562246215,Ancorado
38,Navio f,2021-09-12T14:17:23Z,3.0,101.4,14,37.046664015399635,Ancorado
38,Navio f,2021-09-12T20:17:23Z,3.0,101.4,14,37.046664015399635,Ancorado
38,Navio f,2021-09-13T02:17:23Z,3.0,101.4,14,37.046664015399635,Ancorado
39,Navio g,2021-09-28T14:17:23Z,40.6413,-74.0744,18,224.009167040835,Ancorado
39,Navio g,2021-09-28T20:17:23Z,40.6413,-74.0744,18,224.009167040835,Ancorado
40,Navio h,2022-01-11T14:17:23Z,13.0833,100.9167,24,3.069008609469779,Ancorado
40,Navio h,2022-01-11T20:17:23Z,13.0833,100.9167,24,3.069008609469779,Ancorado
41,Navio i,2021-11-18T14:17:23Z,1.3592,103.5528,15,40.045282821974354,Ancorado
41,Navio i,2021-11-18T20:17:23Z,1.3592,103.5528,15,40.045282821974354,Ancorado
42,Navio j,2021-07-17T14:17:23Z,22.3193,114.1694,17,251.21411733127545,Ancorado
42,Navio j,2021-07-17T20:17:23Z,22.3193,114.1694,17,251.21411733127545,Ancorado
43,Navio k,2022-01-09T14:17:23Z,40.6413,-74.0744,15,171.66386569676234,Ancorado
43,Navio k,2022-01-09T20:17:23Z,40.6413,-74.0744,15,171.66386569676234,Ancorado
44,Navio l,2022-04-06T14:17:23Z,49.2827,-123.1207,24,161.35404644200466,Ancorado
44,Navio l,2022-04-06T20:17:23Z,49.2827,-123.1207,24,161.35404644200466,Ancorado
45,Navio m,2021-10-27T14:17:23Z,25.0257,55.1319,18,87.63284189546341,Ancorado
45,Navio m,2021-10-27T20:17:23Z,25.0257,55.1319,18,87.63284189546341,Ancorado
46,Navio n,2021-07-16T14:17:23Z,-23.9622,-46.3344,15,312.38393068721393,Ancorado
46,Navio n,2021-07-16T20:17:23Z,-23.9622,-46.3344,15,312.38393068721393,Ancorado
46,Navio n,2021-07-17T02:17:23Z,-23.9622,-46.3344,15,312.38393068721393,Ancorado
47,Navio o,2021-08-10T14:17:23Z,53.5511,9.9937,24,49.11260574571675,Ancorado
47,Navio o,2021-08-10T20:17:23Z,53.5511,9.9937,24,49.11260574571675,Ancorado
48,Navio p,2021-07-23T14:17:23Z,51.2194,4.4025,16,351.57731795051427,Ancorado
48,Navio p,2021-07-23T20:17:23Z,51.2194,4.4025,16,351.57731795051427,Ancorado
49,Navio q,2022-04-28T14:17:23Z,35.1017,129.0301,17,144.9095286534069,Ancorado
49,Navio q,2022-04-28T20:17:23Z,35.1017,129.0301,17,144.9095286534069,Ancorado
50,Navio r,2021-12-30T14:17:23Z,1.3592,103.5528,14,296.27872712998266,Ancorado
50,Navio r,2021-12-30T20:17:23Z,1.3592,103.5528,14,296.27872712998266,Ancorado
