Nome do Navio,Data,Porto,Tipo de Custo,Valor (USD),Descrição,Tipo de Carga,Temperatura,Volume (m³)
Frigorífico B,2023-01-03,Xangai,Carregamento/Descarga,3778.0,Carregamento/descarga de 3778 m³ de Peixe a -3°C,Peixe,-3.0,3778.0
Frigorífico C,2023-01-03,Singapura,Seguros,2500.0,Seguro diário,,,
Frigorífico C,2023-01-03,Singapura,Manutenção,4491.93,Manutenção e reparos,,,
Frigorífico C,2023-01-03,Los Angeles,Combustível,20441.95,Combustível em Los Angeles,,,
Frigorífico C,2023-01-03,Xangai,Carregamento/Descarga,11198.0,Carregamento/descarga de 11198 m³ de Laticínios a -16°C,Laticínios,-16.0,11198.0
Frigorífico D,2023-01-03,Los Angeles,Taxas Portuárias,5650.95,Taxas portuárias em Los Angeles,,,
Frigorífico D,2023-01-03,Xangai,Seguros,2500.0,Seguro diário,,,
Frigorífico D,2023-01-03,Los Angeles,Manutenção,1989.01,Manutenção e reparos,,,
Frigorífico D,2023-01-03,Roterdã,Combustível,29026.75,Combustível em Roterdã,,,
Frigorífico D,2023-01-03,Los Angeles,Combustível,12885.98,Combustível em Los Angeles,,,
Frigorífico E,2023-01-03,Singapura,Carregamento/Descarga,18065.0,Carregamento/descarga de 18065 m³ de Carnes a 2°C,Carnes,2.0,18065.0
Frigorífico A,2023-01-04,Singapura,Combustível,12230.44,Combustível em Singapura,,,
Frigorífico A,2023-01-04,Xangai,Combustível,30877.57,Combustível em Xangai,,,
Frigorífico A,2023-01-04,Singapura,Carregamento/Descarga,2229.0,Carregamento/descarga de 2229 m³ de Carnes a -3°C,Carnes,-3.0,2229.0
Frigorífico B,2023-01-04,Hamburgo,Seguros,2500.0,Seguro diário,,,
Frigorífico B,2023-01-04,Hamburgo,Combustível,32362.83,Combustível em Hamburgo,,,
Frigorífico B,2023-01-04,Los Angeles,Seguros,2500.0,Seguro diário,,,
Frigorífico B,2023-01-04,Singapura,Manutenção,3069.59,Manutenção e reparos,,,
Frigorífico C,2023-01-04,Xangai,Carregamento/Descarga,10169.0,Carregamento/descarga de 10169 m³ de Carnes a 2°C,Carnes,2.0,10169.0
Frigorífico D,2023-01-04,Hamburgo,Carregamento/Descarga,21834.0,Carregamento/descarga de 14556 m³ de Peixe a 0°C,Peixe,0.0,14556.0
Frigorífico D,2023-01-04,Roterdã,Manutenção,3955.58,Manutenção e reparos,,,
Frigorífico D,2023-01-04,Hamburgo,Manutenção,1490.4,Manutenção e reparos,,,
Frigorífico E,2023-01-04,Hamburgo,Taxas Portuárias,4411.84,Taxas portuárias em Hamburgo,,,
Frigorífico E,2023-01-04,Singapura,Carregamento/Descarga,34095.6,Carregamento/descarga de 18942 m³ de Laticínios a -10°C,Laticínios,-10.0,18942.0
Frigorífico E,2023-01-04,Los Angeles,Carregamento/Descarga,9792.0,Carregamento/descarga de 9792 m³ de Frutas a -3°C,Frutas,-3.0,9792.0
Frigorífico E,2023-01-04,Singapura,Carregamento/Descarga,5850.0,Carregamento/descarga de 5850 m³ de Laticínios a -17°C,Laticínios,-17.0,5850.0
Frigorífico E,2023-01-04,Hamburgo,Combustível,9327.54,Combustível em Hamburgo,,,
Frigorífico A,2023-01-05,Los Angeles,Manutenção,3978.71,Manutenção e reparos,,,
Frigorífico A,2023-01-05,Singapura,Carregamento/Descarga,18146.0,Carregamento/descarga de 18146 m³ de Peixe a -7°C,Peixe,-7.0,18146.0
Frigorífico A,2023-01-05,Los Angeles,Taxas Portuárias,4303.06,Taxas portuárias em Los Angeles,,,
Frigorífico A,2023-01-05,Singapura,Carregamento/Descarga,15659.0,Carregamento/descarga de 15659 m³ de Peixe a 4°C,Peixe,4.0,15659.0
Frigorífico A,2023-01-05,Singapura,Seguros,2500.0,Seguro diário,,,
Frigorífico B,2023-01-05,Roterdã,Combustível,10325.98,Combustível em Roterdã,,,
Frigorífico B,2023-01-05,Xangai,Combustível,33384.82,Combustível em Xangai,,,
Frigorífico C,2023-01-05,Xangai,Manutenção,5064.09,Manutenção e reparos,,,
Frigorífico C,2023-01-05,Hamburgo,Taxas Portuárias,2818.26,Taxas portuárias em Hamburgo,,,
Frigorífico C,2023-01-05,Singapura,Taxas Portuárias,2751.96,Taxas portuárias em Singapura,,,
Frigorífico C,2023-01-05,Los Angeles,Carregamento/Descarga,18033.0,Carregamento/descarga de 18033 m³ de Carnes a 4°C,Carnes,4.0,18033.0
Frigorífico D,2023-01-05,Los Angeles,Combustível,16289.36,Combustível em Los Angeles,,,
Frigorífico D,2023-01-05,Los Angeles,Taxas Portuárias,7930.68,Taxas portuárias em Los Angeles,,,
Frigorífico E,2023-01-05,Xangai,Combustível,11214.15,Combustível em Xangai,,,
Frigorífico E,2023-01-05,Xangai,Combustível,23578.21,Combustível em Xangai,,,
Frigorífico E,2023-01-05,Singapura,Carregamento/Descarga,9684.0,Carregamento/descarga de 9684 m³ de Laticínios a -1°C,Laticínios,-1.0,9684.0
Frigorífico A,2023-01-06,Hamburgo,Seguros,2500.0,Seguro diário,,,
Frigorífico A,2023-01-06,Hamburgo,Carregamento/Descarga,4281.0,Carregamento/descarga de 4281 m³ de Peixe a -7°C,Peixe,-7.0,4281.0
Frigorífico A,2023-01-06,Singapura,Taxas Portuárias,4741.09,Taxas portuárias em Singapura,,,
Frigorífico B,2023-01-06,Roterdã,Taxas Portuárias,6959.31,Taxas portuárias em Roterdã,,,
Frigorífico B,2023-01-06,Singapura,Combustível,16132.67,Combustível em Singapura,,,
Frigorífico B,2023-01-06,Xangai,Combustível,10275.75,Combustível em Xangai,,,
Frigorífico B,2023-01-06,Los Angeles,Seguros,2500.0,Seguro diário,,,
Frigorífico C,2023-01-06,Los Angeles,Carregamento/Descarga,5648.0,Carregamento/descarga de 5648 m³ de Laticínios a -4°C,Laticínios,-4.0,5648.0
Frigorífico C,2023-01-06,Singapura,Combustível,29306.64,Combustível em Singapura,,,
Frigorífico C,2023-01-06,Los Angeles,Combustível,9917.75,Combustível em Los Angeles,,,
Frigorífico C,2023-01-06,Hamburgo,Taxas Portuárias,7435.66,Taxas portuárias em Hamburgo,,,
Frigorífico D,2023-01-06,Xangai,Taxas Portuárias,5394.71,Taxas portuárias em Xangai,,,
Frigorífico D,2023-01-06,Singapura,Carregamento/Descarga,8141.0,Carregamento/descarga de 8141 m³ de Carnes a -18°C,Carnes,-18.0,8141.0
Frigorífico D,2023-01-06,Xangai,Combustível,9329.69,Combustível em Xangai,,,
Frigorífico E,2023-01-06,Hamburgo,Manutenção,2224.41,Manutenção e reparos,,,
Frigorífico E,2023-01-06,Los Angeles,Combustível,15171.36,Combustível em Los Angeles,,,
Frigorífico A,2023-01-07,Hamburgo,Seguros,2500.0,Seguro diário,,,
Frigorífico A,2023-01-07,Roterdã,Combustível,15214.39,Combustível em Roterdã,,,
Frigorífico A,2023-01-07,Roterdã,Carregamento/Descarga,18609.0,Carregamento/descarga de 18609 m³ de Outros a 3°C,Outros,3.0,18609.0
Frigorífico A,2023-01-07,Hamburgo,Manutenção,1977.94,Manutenção e reparos,,,
Frigorífico A,2023-01-07,Xangai,Seguros,2500.0,Seguro diário,,,
Frigorífico B,2023-01-07,Hamburgo,Carregamento/Descarga,19095.0,Carregamento/descarga de 19095 m³ de Peixe a -15°C,Peixe,-15.0,19095.0
Frigorífico C,2023-01-07,Singapura,Combustível,30053.6,Combustível em Singapura,,,
Frigorífico D,2023-01-07,Hamburgo,Combustível,27072.38,Combustível em Hamburgo,,,
Frigorífico D,2023-01-07,Singapura,Taxas Portuárias,5547.24,Taxas portuárias em Singapura,,,
Frigorífico E,2023-01-07,Los Angeles,Carregamento/Descarga,13859.0,Carregamento/descarga de 13859 m³ de Frutas a -7°C,Frutas,-7.0,13859.0
Frigorífico E,2023-01-07,Xangai,Seguros,2500.0,Seguro diário,,,
Frigorífico E,2023-01-07,Roterdã,Taxas Portuárias,6255.4,Taxas portuárias em Roterdã,,,
Frigorífico E,2023-01-07,Xangai,Seguros,2500.0,Seguro diário,,,
Frigorífico A,2023-01-08,Xangai,Combustível,28290.41,Combustível em Xangai,,,
Frigorífico A,2023-01-08,Hamburgo,Manutenção,3240.83,Manutenção e reparos,,,
Frigorífico B,2023-01-08,Xangai,Taxas Portuárias,5983.27,Taxas portuárias em Xangai,,,
Frigorífico B,2023-01-08,Los Angeles,Manutenção,5358.9,Manutenção e reparos,,,
Frigorífico C,2023-01-08,Los Angeles,Taxas Portuárias,3967.56,Taxas portuárias em Los Angeles,,,
Frigorífico D,2023-01-08,Singapura,Carregamento/Descarga,11377.0,Carregamento/descarga de 11377 m³ de Laticínios a -18°C,Laticínios,-18.0,11377.0
Frigorífico E,2023-01-08,Xangai,Carregamento/Descarga,6753.0,Carregamento/descarga de 6753 m³ de Peixe a -18°C,Peixe,-18.0,6753.0
Frigorífico E,2023-01-08,Roterdã,Carregamento/Descarga,3849.0,Carregamento/descarga de 3849 m³ de Outros a -9°C,Outros,-9.0,3849.0
Frigorífico E,2023-01-08,Singapura,Manutenção,3960.12,Manutenção e reparos,,,
Frigorífico E,2023-01-08,Los Angeles,Manutenção,5620.42,Manutenção e reparos,,,
Frigorífico A,2023-01-09,Los Angeles,Manutenção,1456.61,Manutenção e reparos,,,
Frigorífico A,2023-01-09,Hamburgo,Carregamento/Descarga,19488.0,Carregamento/descarga de 19488 m³ de Laticínios a -9°C,Laticínios,-9.0,19488.0
Frigorífico A,2023-01-09,Xangai,Taxas Portuárias,3794.41,Taxas portuárias em Xangai,,,
Frigorífico A,2023-01-09,Roterdã,Seguros,2500.0,Seguro diário,,,
Frigorífico B,2023-01-09,Xangai,Seguros,2500.0,Seguro diário,,,
Frigorífico B,2023-01-09,Xangai,Combustível,15258.2,Combustível em Xangai,,,
Frigorífico B,2023-01-09,Roterdã,Carregamento/Descarga,2877.0,Carregamento/descarga de 2877 m³ de Outros a -16°C,Outros,-16.0,2877.0
Frigorífico B,2023-01-09,Hamburgo,Taxas Portuárias,6391.45,Taxas portuárias em Hamburgo,,,
Frigorífico B,2023-01-09,Los Angeles,Manutenção,1451.35,Manutenção e reparos,,,
Frigorífico C,2023-01-09,Roterdã,Combustível,16082.25,Combustível em Roterdã,,,
Frigorífico C,2023-01-09,Singapura,Seguros,2500.0,Seguro diário,,,
Frigorífico C,2023-01-09,Xangai,Seguros,2500.0,Seguro diário,,,
Frigorífico C,2023-01-09,Singapura,Carregamento/Descarga,10582.0,Carregamento/descarga de 10582 m³ de Peixe a -5°C,Peixe,-5.0,10582.0
Frigorífico D,2023-01-09,Hamburgo,Manutenção,3202.65,Manutenção e reparos,,,
Frigorífico D,2023-01-09,Roterdã,Seguros,2500.0,Seguro diário,,,
Frigorífico D,2023-01-09,Hamburgo,Manutenção,3300.52,Manutenção e reparos,,,
Frigorífico D,2023-01-09,Xangai,Seguros,2500.0,Seguro diário,,,
Frigorífico D,2023-01-09,Hamburgo,Taxas Portuárias,5668.47,Taxas portuárias em Hamburgo,,,
Frigorífico E,2023-01-09,Hamburgo,Carregamento/Descarga,11314.0,Carregamento/descarga de 11314 m³ de Peixe a -4°C,Peixe,-4.0,11314.0
Frigorífico E,2023-01-09,Los Angeles,Combustível,34947.51,Combustível em Los Angeles,,,
Frigorífico E,2023-01-09,Singapura,Combustível,25543.89,Combustível em Singapura,,,
Frigorífico E,2023-01-09,Los Angeles,Manutenção,3790.2,Manutenção e reparos,,,
Frigorífico E,2023-01-09,Xangai,Seguros,2500.0,Seguro diário,,,
Frigorífico A,2023-01-10,Roterdã,Combustível,14371.43,Combustível em Roterdã,,,
Frigorífico A,2023-01-10,Hamburgo,Taxas Portuárias,2815.58,Taxas portuárias em Hamburgo,,,
Frigorífico A,2023-01-10,Roterdã,Manutenção,4573.77,Manutenção e reparos,,,
Frigorífico A,2023-01-10,Hamburgo,Carregamento/Descarga,18976.0,Carregamento/descarga de 18976 m³ de Outros a -18°C,Outros,-18.0,18976.0
Frigorífico B,2023-01-10,Xangai,Carregamento/Descarga,3638.0,Carregamento/descarga de 3638 m³ de Peixe a -12°C,Peixe,-12.0,3638.0
Frigorífico B,2023-01-10,Roterdã,Combustível,17262.66,Combustível em Roterdã,,,
Frigorífico B,2023-01-10,Hamburgo,Manutenção,1651.11,Manutenção e reparos,,,
Frigorífico C,2023-01-10,Roterdã,Carregamento/Descarga,10599.6,Carregamento/descarga de 8833 m³ de Peixe a 5°C,Peixe,5.0,8833.0
Frigorífico C,2023-01-10,Roterdã,Carregamento/Descarga,7057.0,Carregamento/descarga de 7057 m³ de Peixe a -17°C,Peixe,-17.0,7057.0
Frigorífico D,2023-01-10,Los Angeles,Combustível,11097.46,Combustível em Los Angeles,,,
Frigorífico D,2023-01-10,Xangai,Seguros,2500.0,Seguro diário,,,
Frigorífico D,2023-01-10,Xangai,Manutenção,4252.1,Manutenção e reparos,,,
Frigorífico D,2023-01-10,Los Angeles,Manutenção,2939.63,Manutenção e reparos,,,
Frigorífico E,2023-01-10,Xangai,Carregamento/Descarga,20356.2,Carregamento/descarga de 11309 m³ de Laticínios a -10°C,Laticínios,-10.0,11309.0
Frigorífico A,2023-01-11,Los Angeles,Combustível,14686.31,Combustível em Los Angeles,,,
Frigorífico B,2023-01-11,Singapura,Manutenção,2502.42,Manutenção e reparos,,,
Frigorífico B,2023-01-11,Los Angeles,Manutenção,5193.94,Manutenção e reparos,,,
Frigorífico B,2023-01-11,Roterdã,Carregamento/Descarga,5633.0,Carregamento/descarga de 5633 m³ de Peixe a -15°C,Peixe,-15.0,5633.0
Frigorífico B,2023-01-11,Xangai,Seguros,2500.0,Seguro diário,,,
Frigorífico C,2023-01-11,Singapura,Taxas Portuárias,2913.93,Taxas portuárias em Singapura,,,
Frigorífico C,2023-01-11,Los Angeles,Combustível,27431.97,Combustível em Los Angeles,,,
Frigorífico C,2023-01-11,Los Angeles,Taxas Portuárias,4918.04,Taxas portuárias em Los Angeles,,,
Frigorífico C,2023-01-11,Hamburgo,Combustível,21723.66,Combustível em Hamburgo,,,
Frigorífico C,2023-01-11,Xangai,Manutenção,4503.81,Manutenção e reparos,,,
Frigorífico D,2023-01-11,Roterdã,Taxas Portuárias,5426.34,Taxas portuárias em Roterdã,,,
Frigorífico E,2023-01-11,Singapura,Seguros,2500.0,Seguro diário,,,
Frigorífico E,2023-01-11,Roterdã,Combustível,17544.2,Combustível em Roterdã,,,
Frigorífico E,2023-01-11,Roterdã,Combustível,21853.3,Combustível em Roterdã,,,
Frigorífico A,2023-01-12,Roterdã,Carregamento/Descarga,12443.0,Carregamento/descarga de 12443 m³ de Peixe a -5°C,Peixe,-5.0,12443.0
Frigorífico A,2023-01-12,Hamburgo,Carregamento/Descarga,2839.0,Carregamento/descarga de 2839 m³ de Peixe a -8°C,Peixe,-8.0,2839.0
Frigorífico A,2023-01-12,Hamburgo,Manutenção,3361.52,Manutenção e reparos,,,
Frigorífico A,2023-01-12,Singapura,Taxas Portuárias,4887.64,Taxas portuárias em Singapura,,,
Frigorífico B,2023-01-12,Xangai,Manutenção,4908.69,Manutenção e reparos,,,
Frigorífico B,2023-01-12,Xangai,Carregamento/Descarga,5811.0,Carregamento/descarga de 5811 m³ de Frutas a -16°C,Frutas,-16.0,5811.0
Frigorífico B,2023-01-12,Hamburgo,Taxas Portuárias,8455.97,Taxas portuárias em Hamburgo,,,
Frigorífico B,2023-01-12,Singapura,Carregamento/Descarga,14300.0,Carregamento/descarga de 14300 m³ de Carnes a -17°C,Carnes,-17.0,14300.0
Frigorífico B,2023-01-12,Xangai,Seguros,2500.0,Seguro diário,,,
Frigorífico C,2023-01-12,Los Angeles,Combustível,29012.48,Combustível em Los Angeles,,,
Frigorífico D,2023-01-12,Xangai,Manutenção,4171.29,Manutenção e reparos,,,
Frigorífico E,2023-01-12,Los Angeles,Seguros,2500.0,Seguro diário,,,
Frigorífico E,2023-01-12,Singapura,Seguros,2500.0,Seguro diário,,,
Frigorífico A,2023-01-13,Singapura,Manutenção,5848.25,Manutenção e reparos,,,
Frigorífico A,2023-01-13,Los Angeles,Seguros,2500.0,Seguro diário,,,
Frigorífico A,2023-01-13,Roterdã,Taxas Portuárias,3665.27,Taxas portuárias em Roterdã,,,
Frigorífico A,2023-01-13,Hamburgo,Seguros,2500.0,Seguro diário,,,
Frigorífico B,2023-01-13,Hamburgo,Carregamento/Descarga,10127.0,Carregamento/descarga de 10127 m³ de Laticínios a -18°C,Laticínios,-18.0,10127.0
Frigorífico B,2023-01-13,Xangai,Manutenção,5207.46,Manutenção e reparos,,,
Frigorífico B,2023-01-13,Roterdã,Seguros,2500.0,Seguro diário,,,
Frigorífico B,2023-01-13,Los Angeles,Combustível,26132.37,Combustível em Los Angeles,,,
Frigorífico C,2023-01-13,Singapura,Carregamento/Descarga,15850.0,Carregamento/descarga de 15850 m³ de Peixe a -3°C,Peixe,-3.0,15850.0
Frigorífico C,2023-01-13,Singapura,Seguros,2500.0,Seguro diário,,,
Frigorífico C,2023-01-13,Xangai,Manutenção,4432.84,Manutenção e reparos,,,
Frigorífico C,2023-01-13,Singapura,Seguros,2500.0,Seguro diário,,,
Frigorífico C,2023-01-13,Los Angeles,Taxas Portuárias,3752.75,Taxas portuárias em Los Angeles,,,
Frigorífico D,2023-01-13,Xangai,Combustível,15731.27,Combustível em Xangai,,,
Frigorífico D,2023-01-13,Xangai,Combustível,31885.38,Combustível em Xangai,,,
Frigorífico D,2023-01-13,Hamburgo,Carregamento/Descarga,19516.0,Carregamento/descarga de 19516 m³ de Carnes a 2°C,Carnes,2.0,19516.0
Frigorífico E,2023-01-13,Roterdã,Taxas Portuárias,7222.89,Taxas portuárias em Roterdã,,,
Frigorífico E,2023-01-13,Roterdã,Seguros,2500.0,Seguro diário,,,
Frigorífico E,2023-01-13,Singapura,Carregamento/Descarga,4410.0,Carregamento/descarga de 2205 m³ de Outros a -20°C,Outros,-20.0,2205.0
Frigorífico E,2023-01-13,Singapura,Carregamento/Descarga,17308.0,Carregamento/descarga de 17308 m³ de Frutas a -9°C,Frutas,-9.0,17308.0
Frigorífico E,2023-01-13,Roterdã,Carregamento/Descarga,10816.0,Carregamento/descarga de 10816 m³ de Carnes a -1°C,Carnes,-1.0,10816.0
Frigorífico A,2023-01-14,Hamburgo,Taxas Portuárias,3489.93,Taxas portuárias em Hamburgo,,,
Frigorífico A,2023-01-14,Xangai,Seguros,2500.0,Seguro diário,,,
Frigorífico A,2023-01-14,Roterdã,Taxas Portuárias,7336.69,Taxas portuárias em Roterdã,,,
Frigorífico B,2023-01-14,Xangai,Seguros,2500.0,Seguro diário,,,
Frigorífico B,2023-01-14,Roterdã,Taxas Portuárias,3236.93,Taxas portuárias em Roterdã,,,
Frigorífico B,2023-01-14,Singapura,Manutenção,1299.28,Manutenção e reparos,,,
Frigorífico B,2023-01-14,Roterdã,Seguros,2500.0,Seguro diário,,,
Frigorífico C,2023-01-14,Los Angeles,Taxas Portuárias,3976.77,Taxas portuárias em Los Angeles,,,
Frigorífico C,2023-01-14,Xangai,Manutenção,1431.79,Manutenção e reparos,,,
Frigorífico D,2023-01-14,Hamburgo,Combustível,30657.8,Combustível em Hamburgo,,,
Frigorífico D,2023-01-14,Los Angeles,Combustível,17098.95,Combustível em Los Angeles,,,
Frigorífico D,2023-01-14,Xangai,Manutenção,5351.22,Manutenção e reparos,,,
Frigorífico E,2023-01-14,Roterdã,Seguros,2500.0,Seguro diário,,,
Frigorífico E,2023-01-14,Hamburgo,Taxas Portuárias,4471.91,Taxas portuárias em Hamburgo,,,
Frigorífico E,2023-01-14,Roterdã,Manutenção,4698.13,Manutenção e reparos,,,
Frigorífico E,2023-01-14,Singapura,Seguros,2500.0,Seguro diário,,,
Frigorífico A,2023-01-15,Singapura,Carregamento/Descarga,13377.0,Carregamento/descarga de 13377 m³ de Peixe a -9°C,Peixe,-9.0,13377.0
Frigorífico A,2023-01-15,Xangai,Manutenção,2014.65,Manutenção e reparos,,,
Frigorífico B,2023-01-15,Roterdã,Seguros,2500.0,Seguro diário,,,
Frigorífico C,2023-01-15,Xangai,Manutenção,5758.86,Manutenção e reparos,,,
Frigorífico D,2023-01-15,Los Angeles,Carregamento/Descarga,17992.0,Carregamento/descarga de 17992 m³ de Peixe a -5°C,Peixe,-5.0,17992.0
Frigorífico D,2023-01-15,Roterdã,Carregamento/Descarga,2320.0,Carregamento/descarga de 2320 m³ de Frutas a 2°C,Frutas,2.0,2320.0
Frigorífico D,2023-01-15,Los Angeles,Combustível,23079.63,Combustível em Los Angeles,,,
Frigorífico D,2023-01-15,Roterdã,Manutenção,5794.73,Manutenção e reparos,,,
Frigorífico E,2023-01-15,Singapura,Combustível,24070.65,Combustível em Singapura,,,
Frigorífico E,2023-01-15,Hamburgo,Taxas Portuárias,4145.17,Taxas portuárias em Hamburgo,,,
Frigorífico E,2023-01-15,Los Angeles,Taxas Portuárias,6953.85,Taxas portuárias em Los Angeles,,,
Frigorífico E,2023-01-15,Roterdã,Seguros,2500.0,Seguro diário,,,
Frigorífico E,2023-01-15,Hamburgo,Carregamento/Descarga,10852.0,Carregamento/descarga de 10852 m³ de Peixe a -17°C,Peixe,-17.0,10852.0
Frigorífico A,2023-01-16,Singapura,Manutenção,1755.27,Manutenção e reparos,,,
Frigorífico A,2023-01-16,Xangai,Taxas Portuárias,4607.51,Taxas portuárias em Xangai,,,
Frigorífico A,2023-01-16,Los Angeles,Combustível,21257.84,Combustível em Los Angeles,,,
Frigorífico A,2023-01-16,Hamburgo,Manutenção,3976.39,Manutenção e reparos,,,
Frigorífico A,2023-01-16,Xangai,Seguros,2500.0,Seguro diário,,,
Frigorífico B,2023-01-16,Xangai,Manutenção,1730.11,Manutenção e reparos,,,
Frigorífico B,2023-01-16,Hamburgo,Combustível,14072.39,Combustível em Hamburgo,,,
Frigorífico B,2023-01-16,Los Angeles,Taxas Portuárias,8375.71,Taxas portuárias em Los Angeles,,,
Frigorífico C,2023-01-16,Singapura,Combustível,18583.57,Combustível em Singapura,,,
Frigorífico D,2023-01-16,Los Angeles,Manutenção,5985.8,Manutenção e reparos,,,
Frigorífico D,2023-01-16,Hamburgo,Carregamento/Descarga,9815.0,Carregamento/descarga de 9815 m³ de Peixe a -4°C,Peixe,-4.0,9815.0
Frigorífico D,2023-01-16,Los Angeles,Carregamento/Descarga,11479.0,Carregamento/descarga de 11479 m³ de Carnes a -16°C,Carnes,-16.0,11479.0
Frigorífico E,2023-01-16,Singapura,Manutenção,5631.52,Manutenção e reparos,,,
Frigorífico E,2023-01-16,Xangai,Taxas Portuárias,6004.91,Taxas portuárias em Xangai,,,
Frigorífico A,2023-01-17,Xangai,Seguros,2500.0,Seguro diário,,,
Frigorífico A,2023-01-17,Roterdã,Combustível,9287.27,Combustível em Roterdã,,,
Frigorífico A,2023-01-17,Xangai,Carregamento/Descarga,11953.8,Carregamento/descarga de 6641 m³ de Laticínios a -10°C,Laticínios,-10.0,6641.0
Frigorífico A,2023-01-17,Xangai,Manutenção,2476.79,Manutenção e reparos,,,
Frigorífico A,2023-01-17,Los Angeles,Combustível,12093.15,Combustível em Los Angeles,,,
Frigorífico B,2023-01-17,Los Angeles,Manutenção,1853.77,Manutenção e reparos,,,
Frigorífico B,2023-01-17,Xangai,Taxas Portuárias,4474.54,Taxas portuárias em Xangai,,,
Frigorífico B,2023-01-17,Los Angeles,Taxas Portuárias,3821.36,Taxas portuárias em Los Angeles,,,
Frigorífico B,2023-01-17,Los Angeles,Carregamento/Descarga,16086.0,Carregamento/descarga de 16086 m³ de Peixe a -13°C,Peixe,-13.0,16086.0
Frigorífico C,2023-01-17,Los Angeles,Combustível,22437.22,Combustível em Los Angeles,,,
Frigorífico D,2023-01-17,Hamburgo,Taxas Portuárias,6941.49,Taxas portuárias em Hamburgo,,,
Frigorífico D,2023-01-17,Roterdã,Seguros,2500.0,Seguro diário,,,
Frigorífico D,2023-01-17,Singapura,Combustível,26955.74,Combustível em Singapura,,,
Frigorífico D,2023-01-17,Singapura,Seguros,2500.0,Seguro diário,,,
Frigorífico E,2023-01-17,Xangai,Taxas Portuárias,5480.13,Taxas portuárias em Xangai,,,
Frigorífico E,2023-01-17,Hamburgo,Combustível,29347.67,Combustível em Hamburgo,,,
